"","vec"
"3125",37069.1181064983
"3126",47445.6447167733
"3127",37327.7618710289
"3128",45484.4892947782
"3129",33165.3085159671
"3130",35256.5029161353
"3131",41103.0962242656
"3132",29108.659802226
"3133",38853.9402114491
"3134",41224.2821776989
"3135",40274.0222975897
"3136",43715.1166304247
"3137",34982.1013869788
"3138",36735.5360101879
"3139",33421.6975982237
"3140",41005.8866392098
"3141",38599.5778893865
"3142",31244.4504309098
"3143",32097.7848645147
"3144",42497.6868164311
"3145",49373.5930965163
"3146",53141.8718750912
"3147",43161.7592919493
"3148",45106.5026929932
"3149",31910.8482335726
"3150",38723.5716116433
"3151",43387.471670164
"3152",50128.792072638
"3153",40020.6227037877
"3154",41266.0186131385
"3155",39920.7090169239
"3156",44719.4449544008
"3157",58716.2564909155
"3158",49002.6024082659
"3159",38138.064790159
"3160",41605.4880542114
"3161",35163.835276812
"3162",43308.1664113373
"3163",37591.8717240391
"3164",51895.3604252609
"3165",38546.3143242059
"3166",48691.8164904401
"3167",47216.5810164319
"3168",47578.4756532585
"3169",35503.6130080768
"3170",33818.3102217507
"3171",33820.3883459785
"3172",49107.6588071137
"3173",45628.4726158725
"3174",36279.3254845325
"3175",50595.6947089032
"3176",34833.045721637
"3177",33752.5001071423
"3178",37867.0692948659
"3179",45347.9341117057
"3180",49461.8181955229
"3181",38029.657590791
"3182",54050.7099231531
"3183",48121.3467523659
"3184",48347.4796393676
"3185",33868.0384459422
"3186",30374.1116702843
"3187",60638.164203832
"3188",38260.758224675
"3189",42985.3068259841
"3190",38194.4023819617
"3191",42528.312800263
"3192",49830.6568400403
"3193",40058.9826452474
"3194",42799.7817637921
"3195",46903.1172086247
"3196",45319.5796580656
"3197",40159.7579731981
"3198",57576.5497688753
"3199",43634.0133888443
"3200",32082.9591350106
"3201",42246.5198245499
"3202",51524.1185704943
"3203",30461.886545326
"3204",35580.1264879101
"3205",43796.2841466669
"3206",32159.5052211796
"3207",29898.0117429382
"3208",33034.5279348848
"3209",32829.0254587644
"3210",49070.5966567075
"3211",41268.7220316013
"3212",42699.4547147779
"3213",38777.7891148067
"3214",56574.8226144143
"3215",44038.3844319293
"3216",40644.5274033374
"3217",46670.4979080842
"3218",51622.3538209921
"3219",45401.90621276
"3220",34698.1698181739
"3221",46302.1693738046
"3222",35131.0545804296
"3223",28301.3539477241
"3224",43078.3972741713
"3225",39707.2366240479
"3226",56461.2656748786
"3227",56645.7573312426
"3228",42351.0249797523
"3229",53236.726017208
"3230",44637.1680805381
"3231",45180.8817524531
"3232",44611.787576149
"3233",36236.390753831
"3234",39326.0865306262
"3235",41223.1085755242
"3236",41324.6033595374
"3237",40979.5436803049
"3238",34596.7073630715
"3239",42128.03699436
"3240",42014.7159937983
"3241",41700.6415800494
"3242",35217.2086550771
"3243",38168.9020453648
"3244",47037.4207936404
"3245",49087.9642515998
"3246",41394.1757094095
"3247",35156.4494435812
"3248",27063.8584297248
"3249",44968.513917709
"3250",35888.9633310702
"3251",42685.1852778358
"3252",38426.8145997459
"3253",39728.4122812398
"3254",40957.893682868
"3255",44851.8089129704
"3256",51976.2071698766
"3257",49226.4337386794
"3258",38381.0313220787
"3259",36191.8808155704
"3260",35362.6226248355
"3261",43727.1599863183
"3262",39767.2626750966
"3263",44415.0162052691
"3264",51546.7444357003
"3265",29308.4877093165
"3266",50634.8200466356
"3267",28219.2646612082
"3268",44076.0747174148
"3269",42593.4548967405
"3270",43531.8370566451
"3271",38207.9523547148
"3272",36876.7444311876
"3273",38504.6778866301
"3274",32065.8785584526
"3275",41455.5384997096
"3276",43100.0710676833
"3277",30604.0610140858
"3278",52021.0223360754
"3279",39179.7188783078
"3280",35014.7673411213
"3281",37082.585820992
"3282",39937.7279587246
"3283",37091.820134168
"3284",42759.6089985795
"3285",39611.2842018519
"3286",40787.2834712659
"3287",38307.7057866921
"3288",41311.0650339682
"3289",46825.2410790258
"3290",34210.5563956246
"3291",47944.1629193637
"3292",53654.91970751
"3293",42829.264194798
"3294",40441.0279691917
"3295",35387.2124647207
"3296",60628.8410563636
"3297",53457.9145992318
"3298",46961.5106832673
"3299",35367.9877025485
"3300",45932.1358630277
"3301",45081.2330684761
"3302",30388.2553016553
"3303",42029.5028551184
"3304",46344.5322410048
"3305",39997.2292495993
"3306",38324.6469318277
"3307",61177.2999705715
"3308",61157.2161954928
"3309",45752.3307281893
"3310",38945.1941646716
"3311",42899.8930903909
"3312",33935.0947410406
"3313",30543.5072465056
"3314",45824.7593422765
"3315",49165.3283242318
"3316",49229.2963555385
"3317",30721.3044739695
"3318",39891.3077296639
"3319",42479.6805989446
"3320",47797.9725367018
"3321",39327.8059529458
"3322",32580.4023265119
"3323",42735.6832000447
"3324",45887.5641112599
"3325",40528.7744659158
"3326",43377.2003352803
"3327",44143.3408449277
"3328",38162.9048660782
"3329",36763.3754487446
"3330",53793.7223441081
"3331",36296.9301963018
"3332",36942.3927176597
"3333",39221.6108589132
"3334",43947.8812348507
"3335",44951.5271168467
"3336",42386.5444658446
"3337",50247.8288812051
"3338",31396.8354581722
"3339",37637.5550495508
"3340",45547.8090942959
"3341",42815.7822339695
"3342",44690.673396107
"3343",33716.4287839692
"3344",48095.0448541713
"3345",36788.7137724534
"3346",39778.8398487305
"3347",31724.0850475436
"3348",45747.7539654323
"3349",43960.9368681369
"3350",33756.018392799
"3351",32569.8326455729
"3352",58560.4206307513
"3353",35973.9167434352
"3354",35695.5611568414
"3355",40949.7460655154
"3356",35089.1226753516
"3357",32613.6617645626
"3358",45975.7553824949
"3359",52468.4161901644
"3360",48567.4770849537
"3361",39250.291746702
"3362",41801.8518038193
"3363",38572.3247052151
"3364",34581.5765721323
"3365",50069.1220961644
"3366",32869.5117205524
"3367",49257.9335209831
"3368",46230.55260258
"3369",39184.2828436925
"3370",41380.7772731441
"3371",40243.730373255
"3372",44605.9361978551
"3373",42747.84050146
"3374",49674.6838127569
"3375",55918.2730888069
"3376",36384.6536235274
"3377",39762.4410510924
"3378",32517.2857985404
"3379",36241.5695339115
"3380",43813.0877022462
"3381",44182.674152238
"3382",46959.531881096
"3383",33803.2839359988
"3384",38873.5441854889
"3385",44104.9811195628
"3386",48823.8738653862
"3387",38956.7624653099
"3388",35794.1117002112
"3389",56777.2859953177
"3390",41212.2455010965
"3391",48997.2458136762
"3392",33866.3924415774
"3393",46815.3600924939
"3394",38066.9188729631
"3395",45315.3169906751
"3396",41271.1188066911
"3397",39214.9964988776
"3398",49200.2728879249
"3399",35234.9102196936
"3400",50892.0950269387
"3401",42631.4202853737
"3402",37370.5188170875
"3403",37727.915716989
"3404",41584.0499178435
"3405",42538.6993014182
"3406",41122.7066467476
"3407",40023.8596875671
"3408",36748.7719553943
"3409",43276.5705974399
"3410",51472.6689790269
"3411",39804.8664979691
"3412",46257.7678878783
"3413",47868.999670019
"3414",32897.468270067
"3415",37161.3350207123
"3416",41990.5191823451
"3417",42285.0819496768
"3418",38610.1093152575
"3419",36166.4851071182
"3420",39648.1458341429
"3421",54616.6325637914
"3422",40384.4607752993
"3423",43634.1230900162
"3424",33254.1987189742
"3425",61467.4214921989
"3426",48753.613927504
"3427",43282.3461694442
"3428",39786.2100781079
"3429",51406.9031526125
"3430",40793.8877779326
"3431",45959.3574803904
"3432",50016.8657288056
"3433",33530.6722517173
"3434",39949.9329124196
"3435",34316.4062302725
"3436",40616.5228370315
"3437",42786.5948947386
"3438",34108.3257769461
"3439",46432.5821804945
"3440",40943.9699293494
"3441",36878.4074851445
"3442",41213.608332725
"3443",40766.9926721539
"3444",42439.4851969004
"3445",47018.3099494512
"3446",35756.9445247288
"3447",50985.8126267658
"3448",42247.9417897803
"3449",37833.1379877156
"3450",40303.1101545604
"3451",43165.47058077
"3452",40668.6358170455
"3453",39546.4826269311
"3454",31476.5710257373
"3455",38387.3207056691
"3456",43646.8207672818
"3457",32457.8921412649
"3458",60049.2750956435
"3459",60177.7181437139
"3460",50517.1641464594
"3461",38550.9496408944
"3462",40268.190614862
"3463",33184.5364940615
"3464",43844.2055704158
"3465",42083.8262593171
"3466",43310.1731252538
"3467",29484.073246095
"3468",39553.8467622352
"3469",37055.8795392601
"3470",52010.2563526602
"3471",54679.5428648172
"3472",55342.6451492256
"3473",59807.404001054
"3474",39840.825458261
"3475",40257.1107610009
"3476",38733.2678123674
"3477",37648.2747884302
"3478",38910.5680859435
"3479",29834.4286475389
"3480",30863.3394885416
"3481",34415.6531436596
"3482",36416.8391512911
"3483",36515.2996952052
"3484",33007.0628885294
"3485",35411.7028989492
"3486",32483.4165139358
"3487",40230.2650307163
"3488",38398.3548362198
"3489",40918.1615058721
"3490",36543.7212491463
"3491",35966.6866684277
"3492",32928.149211472
"3493",35451.4242062705
"3494",38732.961684526
"3495",44411.5967928696
"3496",45369.7266395719
"3497",32668.6095962512
"3498",35474.9666839832
"3499",52190.9840380605
"3500",48870.0452285576
"3501",40545.8778278373
"3502",34110.6641827498
"3503",47876.3787824598
"3504",51914.3895069031
"3505",46865.2199768246
"3506",56277.5409475345
"3507",34530.1275595226
"3508",40500.3222739337
"3509",34300.9679698019
"3510",36478.4499961878
"3511",37317.1488098771
"3512",45391.6751494922
"3513",43499.1397571128
"3514",45035.5514675397
"3515",35444.6624604356
"3516",38602.5511940115
"3517",45863.0097578853
"3518",38048.1609550456
"3519",34296.032870106
"3520",40366.1664726566
"3521",50831.4038785552
"3522",40953.2998359046
"3523",50401.5936056333
"3524",38754.9481820358
"3525",36756.3948987682
"3526",38422.7043502038
"3527",45296.7824728354
"3528",40886.3898553529
"3529",35479.7003415947
"3530",41178.1784057197
"3531",38760.2937668202
"3532",45685.5108605795
"3533",55513.3281804818
"3534",32898.97101561
"3535",36315.5644480456
"3536",36874.8618646002
"3537",35372.2956064537
"3538",36549.6684417192
"3539",35430.480222592
"3540",38777.9690667768
"3541",31333.686797967
"3542",42353.5262110872
"3543",48992.3117907375
"3544",40065.0958488692
"3545",34790.4576018264
"3546",38563.2164343534
"3547",43980.4480558756
"3548",41262.9168809283
"3549",46019.8250949956
"3550",39198.3189125079
"3551",47064.7205887775
"3552",35846.6779318244
"3553",45138.1404521957
"3554",35820.6268237598
"3555",39865.3374967459
"3556",41923.1111545142
"3557",37535.0845839667
"3558",66020.466766654
"3559",43519.2142349005
"3560",38893.2478489811
"3561",33134.4048529715
"3562",32481.9358079758
"3563",31647.5855065255
"3564",34942.6069715378
"3565",36124.5415733797
"3566",34949.7332407241
"3567",46141.9185269917
"3568",31224.742228119
"3569",37312.4172875256
"3570",46083.4635044387
"3571",43841.5123448418
"3572",29918.1022619776
"3573",50011.6129888703
"3574",35404.7718292147
"3575",38152.9198284615
"3576",34114.9822253866
"3577",48177.9359094726
"3578",36158.5255827306
"3579",38013.2134145976
"3580",40527.0835773176
"3581",42275.1275728801
"3582",42092.8941254423
"3583",27502.8659612393
"3584",47679.6914442363
"3585",44824.001294881
"3586",32751.5776434961
"3587",45808.1178421225
"3588",46305.3862956373
"3589",45624.5737004952
"3590",39756.0665730757
"3591",43131.7897932511
"3592",41961.0552628642
"3593",48167.4529382748
"3594",30270.840655018
"3595",36199.6886140834
"3596",42915.0392951582
"3597",45315.9698978614
"3598",45896.5899345747
"3599",31056.7954919211
"3600",35907.8064685593
"3601",44621.9534442214
"3602",37689.5674213146
"3603",51509.1343276094
"3604",53877.4394551202
"3605",44003.9167562665
"3606",34599.3948422486
"3607",49902.3860993761
"3608",39956.6739561007
"3609",37783.8117424554
"3610",45212.254172535
"3611",52953.2419448779
"3612",39755.4168950275
"3613",48543.0530312042
"3614",43732.9931733619
"3615",36711.4331750903
"3616",32954.9179587671
"3617",42327.9810462635
"3618",35260.1908829915
"3619",33060.2630900372
"3620",51290.9003501305
"3621",46222.3257505093
"3622",40684.0551463658
"3623",60197.4445432815
"3624",32793.4876388227
"3625",45096.3411243593
"3626",24292.0088433763
"3627",29199.246593046
"3628",47106.1241442148
"3629",44502.9211372817
"3630",31674.3348064289
"3631",35820.0252354868
"3632",37700.9746765219
"3633",45770.8711335171
"3634",41637.4376830211
"3635",35399.2520899519
"3636",52678.6111478755
"3637",48891.5762866797
"3638",33409.1675939867
"3639",48135.2063277234
"3640",41212.6645377137
"3641",41235.1351757734
"3642",46917.5781769505
"3643",66046.3565630331
"3644",34706.066582706
"3645",35346.3579834493
"3646",30813.0515740313
"3647",41914.9769275161
"3648",33714.948739242
"3649",38098.157505804
"3650",37412.8454291618
"3651",36272.2916962298
"3652",43617.4457855298
"3653",49039.1776289636
"3654",36420.5830368378
"3655",38531.709374703
"3656",41971.0358616232
"3657",37136.4378158196
"3658",35555.7921808938
"3659",32022.9116303678
"3660",48299.6738577538
"3661",38310.415427375
"3662",50216.3310744652
"3663",32366.8164801835
"3664",40016.0748898531
"3665",38056.4616914043
"3666",49791.001639664
"3667",32554.9654065825
"3668",41228.7595456914
"3669",39199.7903028635
"3670",63290.4960696006
"3671",32490.6488837124
"3672",41263.2642469473
"3673",36050.7038474516
"3674",47897.4631727442
"3675",41005.8423481128
"3676",38403.66648601
"3677",32640.9614456205
"3678",38106.8479474155
"3679",36076.0686127271
"3680",47701.9162107332
"3681",33973.9847880097
"3682",52016.4568598926
"3683",46301.1404152529
"3684",50065.7044575094
"3685",51056.805201103
"3686",41925.3498275264
"3687",39403.2966623048
"3688",37236.707656051
"3689",39690.1103311293
"3690",45814.9788530841
"3691",40312.9523430901
"3692",37647.5600502366
"3693",38424.7715464666
"3694",47333.6689756426
"3695",28055.8212264858
"3696",54641.4432111564
"3697",44920.43154869
"3698",41263.1365076951
"3699",38248.7157597224
"3700",32790.9073427496
"3701",43050.8312808161
"3702",43720.1368789262
"3703",40370.6659293061
"3704",43993.03900746
"3705",48454.0430402471
"3706",40433.9258871802
"3707",37748.2889847164
"3708",36941.1095003177
"3709",35808.3986740159
"3710",54790.3325384169
"3711",38610.322149218
"3712",44022.8077490346
"3713",36591.6730832557
"3714",41422.7475905549
"3715",42225.7612294541
"3716",47404.3841370747
"3717",40861.1866176323
"3718",44269.0220128317
"3719",52539.3361723771
"3720",36916.5926139248
"3721",38805.0820152473
"3722",36920.0016542883
"3723",45256.114476123
"3724",35455.2107296674
"3725",40523.3712416037
"3726",42165.0031013054
"3727",43587.3351531948
"3728",36358.1398742812
"3729",42502.5859193646
"3730",42059.4981882585
"3731",39075.6725066339
"3732",36462.1900798277
"3733",43200.6006640702
"3734",45376.6670392348
"3735",32858.5150204023
"3736",40159.4769234229
"3737",42473.8151735755
"3738",43400.943686862
"3739",46637.4147150263
"3740",35441.7298612632
"3741",37542.0498811563
"3742",42964.2247323655
"3743",48798.9834955324
"3744",40907.1218468819
"3745",51266.3626345185
"3746",32698.1088635207
"3747",37498.9299786325
"3748",38336.844865928
"3749",64546.8486576922
"3750",52610.3306169035
"3751",38938.7427495329
"3752",38036.679794622
"3753",44197.7939873921
"3754",43594.5235279193
"3755",62626.8354953803
"3756",43911.3451807857
"3757",47766.1403170917
"3758",39211.77194039
"3759",38217.1318716587
"3760",46491.1145171252
"3761",73106.0330429978
"3762",40646.8569572306
"3763",46182.7861276584
"3764",38468.320217296
"3765",33065.0169188292
"3766",40511.7743748855
"3767",38772.8612599997
"3768",48442.3798536573
"3769",28583.0730309815
"3770",41216.8782530432
"3771",32344.6056182783
"3772",29431.162642526
"3773",37050.4203542189
"3774",44815.3623937916
"3775",51734.2319377405
"3776",43143.4458771921
"3777",41825.3481900401
"3778",35020.2658793769
"3779",44337.9936696835
"3780",44521.504043054
"3781",37932.5994971125
"3782",44400.6229402249
"3783",44266.7830379114
"3784",52525.1842378501
"3785",37094.1126030629
"3786",41298.941041896
"3787",48949.1369611788
"3788",34167.6642551755
"3789",41772.9369671607
"3790",35677.8912602305
"3791",37427.8742432376
"3792",36418.145438854
"3793",46142.910631515
"3794",36757.87789043
"3795",38543.3691147703
"3796",48744.9019897447
"3797",39403.9436850607
"3798",38776.0494179176
"3799",44369.6053356654
"3800",47098.7881343561
"3801",47469.6151470699
"3802",52241.0812249607
"3803",47787.1323685306
"3804",36955.2191255508
"3805",29269.6671370606
"3806",37001.4639540615
"3807",40088.3546975412
"3808",37435.0304142114
"3809",51864.1953342664
"3810",51827.2317980728
"3811",39017.2184378189
"3812",35976.5732232086
"3813",44440.9199255114
"3814",41704.500316123
"3815",35274.6257145174
"3816",45900.3313443033
"3817",39655.9148981391
"3818",33077.8587326495
"3819",53978.0918449358
"3820",46597.4203401718
"3821",142003.320155451
"3822",57116.4882380604
"3823",41697.3796374801
"3824",54132.8533531827
"3825",45222.2606360237
"3826",41228.5773660232
"3827",37505.4970393624
"3828",35879.6360093674
"3829",48026.2021965507
"3830",43402.2670145011
"3831",39105.4998494972
"3832",44272.5785887053
"3833",43828.1576825852
