"","vec"
"9011",45463.6232691085
"9012",35028.0209845599
"9013",29574.1662551049
"9014",29264.9682596327
"9015",33465.974617749
"9016",29080.1461627956
"9017",28305.7705691358
"9018",28080.391877121
"9019",36768.7498518645
"9020",24237.6499756366
"9021",36689.7903298054
"9022",28573.8989001371
"9023",37650.2740695227
"9024",44334.4720244454
"9025",28214.266982062
"9026",33321.0942446002
"9027",35484.3950674962
"9028",26482.9132869728
"9029",28101.589769162
"9030",25321.6694341918
"9031",21208.2265694996
"9032",35470.1183384603
"9033",28707.0619346369
"9034",55573.1483614219
"9035",34135.9867611636
"9036",44868.7767033285
"9037",25434.8459937091
"9038",36241.2369183096
"9039",22070.1533070527
"9040",23107.1590445941
"9041",26376.1669759721
"9042",17376.2836987962
"9043",20090.472235164
"9044",19447.7344908434
"9045",50786.3332151306
"9046",30228.5074166067
"9047",30085.8001738613
"9048",33488.5819216986
"9049",39805.8983596972
"9050",31130.8483093667
"9051",32486.6790223175
"9052",35755.5046530225
"9053",26232.1735917001
"9054",27420.2267414133
"9055",26731.9577743988
"9056",33819.9902165874
"9057",30407.8148176565
"9058",24496.0432783437
"9059",30516.8142438623
"9060",35727.4089814892
"9061",43506.0735801957
"9062",33560.5372248844
"9063",30644.8511942254
"9064",21674.7679544267
"9065",51134.1703828852
"9066",30698.510020551
"9067",26386.8136110976
"9068",31111.8056693004
"9069",40522.7714741268
"9070",25960.1236637699
"9071",29677.5790337528
"9072",18214.1918984751
"9073",28970.5469068767
"9074",27169.848627803
"9075",32343.4509079527
"9076",22293.2481666128
"9077",27151.5350890325
"9078",32299.0453398861
"9079",21732.4585485273
"9080",28257.495364816
"9081",28448.6150911003
"9082",22151.748524232
"9083",23186.6811816016
"9084",24129.4442508899
"9085",45148.3335186319
"9086",28035.0673874242
"9087",28529.7782400359
"9088",37517.7109725908
"9089",26765.5315692477
"9090",35432.5790986767
"9091",45469.2582157431
"9092",32925.04695428
"9093",29978.4127575315
"9094",35712.2168547591
"9095",29692.2511522092
"9096",26861.374171431
"9097",36293.5965929334
"9098",25641.1837746202
"9099",32175.0455102709
"9100",48577.9447107979
"9101",33058.5879322731
"9102",36304.81334925
"9103",34731.2096884433
"9104",20583.5086219388
"9105",28217.3833710618
"9106",33791.4806596072
"9107",39967.5509545552
"9108",26562.3795303749
"9109",33085.258937688
"9110",25515.3256509919
"9111",41386.9302195703
"9112",32383.6247105644
"9113",21994.8171954934
"9114",31098.6069477667
"9115",29044.6625356905
"9116",29438.0595475195
"9117",41768.3385141999
"9118",24841.6478630427
"9119",38731.925705531
"9120",39634.7914032784
"9121",49752.1673296593
"9122",29767.2201619738
"9123",26693.2047941268
"9124",30633.9777094676
"9125",23554.1538082645
"9126",32165.2564219419
"9127",28607.509468007
"9128",35092.4256466653
"9129",21821.6455106613
"9130",27269.104449088
"9131",27908.8991646486
"9132",25573.3570849429
"9133",32431.8174419347
"9134",27350.7519090571
"9135",32125.9186952632
"9136",25768.6479600717
"9137",29731.661724717
"9138",29343.6501280366
"9139",32655.7888820443
"9140",25348.3809011808
"9141",34355.0237311033
"9142",27960.3390252739
"9143",35844.803181564
"9144",26910.7401090635
"9145",54304.9374763411
"9146",20624.0114737181
"9147",31836.7496543166
"9148",31738.3235498433
"9149",37801.085940208
"9150",23963.5453000778
"9151",31424.7099750268
"9152",31703.2245719154
"9153",21313.136305532
"9154",37763.444417662
"9155",40041.3720526339
"9156",24110.4700656705
"9157",40359.8621643269
"9158",19576.1110450342
"9159",39350.9766304282
"9160",27644.5028163986
"9161",38365.4136823241
"9162",33933.5855626829
"9163",22609.1346559168
"9164",26563.3298569013
"9165",28617.7313675801
"9166",21369.824668031
"9167",36881.0551353624
"9168",41758.9357580321
"9169",20270.9294096325
"9170",24077.0241330506
"9171",33202.8843245048
"9172",23008.195925687
"9173",32933.9466317888
"9174",31661.2276033633
"9175",36644.6926929835
"9176",27780.981126279
"9177",26557.772779912
"9178",27009.3561664605
"9179",30321.0054069949
"9180",27053.05615387
"9181",31483.2128565848
"9182",31191.9316533411
"9183",26291.5299536249
"9184",28553.4091475766
"9185",32023.6859981394
"9186",27393.3591777648
"9187",32206.9462372061
"9188",32354.7985427015
"9189",28046.2130012641
"9190",30492.4406621147
"9191",31994.2799466747
"9192",34766.8811198542
"9193",27964.539128836
"9194",28358.5854967682
"9195",27308.5491481648
"9196",27591.0855515057
"9197",27594.055512333
"9198",47486.0781912911
"9199",23026.5063957714
"9200",37291.4660002852
"9201",29193.8814082866
"9202",43164.647403522
"9203",32827.561591592
"9204",28865.2504959541
"9205",33656.5420292201
"9206",36556.6380335529
"9207",24026.5511836453
"9208",30463.715006844
"9209",52279.0277950417
"9210",28942.1563770503
"9211",32227.7560150559
"9212",39020.5917355677
"9213",26844.870387566
"9214",30802.4670307101
"9215",30371.4036287307
"9216",31722.7622434864
"9217",21372.6662201909
"9218",24673.0228732763
"9219",22410.0041627548
"9220",23776.4836338148
"9221",25480.1473192802
"9222",37633.2678741516
"9223",33997.1075403096
"9224",27331.9190343564
"9225",33376.381863935
"9226",30954.1058082713
"9227",25456.5015399477
"9228",44330.112805949
"9229",40635.1672785428
"9230",29218.5784160161
"9231",28454.248387167
"9232",48245.4050541477
"9233",32277.2238054078
"9234",25491.2244100145
"9235",35709.9160577521
"9236",31508.5941159153
"9237",32989.4835774024
"9238",29411.9967391049
"9239",31672.4671391263
"9240",32722.5533376292
"9241",32287.4871497712
"9242",24390.5293189659
"9243",35387.4185554234
"9244",25735.6997480939
"9245",29487.3411132922
"9246",26601.7057668851
"9247",38712.3825019813
"9248",25180.0832133949
"9249",21975.3697499909
"9250",39375.795065189
"9251",47233.2349662246
"9252",29765.5354332387
"9253",44015.2551381592
"9254",33792.6800673991
"9255",27905.9192502418
"9256",46828.7450387218
"9257",32349.998098574
"9258",57869.7031066569
"9259",39241.9467653649
"9260",36424.6951576948
"9261",25879.6763822121
"9262",39356.2560286022
"9263",26976.602739002
"9264",27061.7592855157
"9265",30435.0704995328
"9266",35311.6420547268
"9267",29915.6310993343
"9268",22929.7533115936
"9269",26597.9372636873
"9270",28750.6091620364
"9271",25696.7633741152
"9272",59835.5931146856
"9273",32734.8201231486
"9274",56496.81931147
"9275",34546.471001745
"9276",30026.4019339225
"9277",24768.7502612965
"9278",32599.0538851092
"9279",23728.6733786611
"9280",29903.6791792921
"9281",26001.927230247
"9282",18914.48124774
"9283",24885.9235102757
"9284",35158.8309789486
"9285",33280.1305543764
"9286",31991.5351700006
"9287",24902.2956254469
"9288",40464.5572892924
"9289",24697.285407714
"9290",28838.9760742067
"9291",46980.0743338534
"9292",38198.5132386052
"9293",32230.1567324494
"9294",25044.682139001
"9295",33496.7379544164
"9296",23637.8216326675
"9297",30694.2484754123
"9298",38398.4672235515
"9299",27853.9704602721
"9300",24821.6033834394
"9301",29946.6701404467
"9302",29884.7162417679
"9303",38584.169949645
"9304",32464.1764945875
"9305",33497.7850692055
"9306",21391.4073497518
"9307",21063.547361468
"9308",24659.2162386859
"9309",31130.4799801479
"9310",31947.3924573941
"9311",48481.5597361306
"9312",26933.9093070105
"9313",26007.2751035118
"9314",19239.1085049167
"9315",28126.3099956413
"9316",38063.6594143625
"9317",23261.2280764654
"9318",33723.4525045281
"9319",22225.6880301846
"9320",31854.2879985444
"9321",23785.8121693383
"9322",43218.6310074916
"9323",32492.5153927786
"9324",25172.2128322348
"9325",39080.5455803863
"9326",36082.6946868426
"9327",39658.1452142651
"9328",39465.6026726513
"9329",32403.3569445464
"9330",37347.0231470143
"9331",32458.8074552077
"9332",26167.9201518548
"9333",24493.8325885097
"9334",38918.698000299
"9335",61591.1068372136
"9336",23926.9350342008
"9337",41309.4149651974
"9338",26586.6506690192
"9339",29945.4058329803
"9340",34187.8908041971
"9341",32661.1507881386
"9342",37234.2071218917
"9343",28248.0339278317
"9344",32180.5095204872
"9345",34454.304249554
"9346",23763.6101944569
"9347",27502.9365082732
"9348",24358.0003942991
"9349",26106.7696406268
"9350",26869.0383065153
"9351",33388.3698271785
"9352",40026.3048668688
"9353",21823.9328656403
"9354",34733.5269716313
"9355",40990.8275969392
"9356",29658.1183927593
"9357",29681.2352084781
"9358",41555.3564866157
"9359",29814.7925141219
"9360",26210.3039569231
"9361",52874.4736905978
"9362",30007.1314864299
"9363",43969.0443316516
"9364",28144.4781197887
"9365",39463.2815381232
"9366",30074.7397786877
"9367",37651.8758539878
"9368",25349.7146638022
"9369",46868.7401110362
"9370",32261.7503945685
"9371",45865.9736782308
"9372",36238.2108692866
"9373",28400.9445158051
"9374",35542.2195379327
"9375",25029.6103831485
"9376",34815.72581333
"9377",33578.5441064909
"9378",21613.0163974591
"9379",40742.4494656586
"9380",29901.9311183746
"9381",28936.6998700167
"9382",25934.847101476
"9383",19858.1765682794
"9384",46855.0752087311
"9385",35022.5319575681
"9386",26049.2949376422
"9387",31555.2467815947
"9388",31506.8730266084
"9389",32090.6573185917
"9390",20341.0971042358
"9391",28646.5103621498
"9392",36023.7144388128
"9393",23811.6163337081
"9394",41450.948955359
"9395",47813.8469595116
"9396",32025.9255000116
"9397",24042.6495965923
"9398",44668.4065606116
"9399",20340.7797899602
"9400",34483.9768891901
"9401",49364.0183136625
"9402",35796.078186316
"9403",32047.6349453408
"9404",34126.2966534442
"9405",25349.8239739864
"9406",36450.4232818613
"9407",27931.7874589128
"9408",44265.5303864053
"9409",47215.9526250087
"9410",25995.1407964526
"9411",27414.516218317
"9412",30746.8762903462
"9413",30080.8889788698
"9414",23783.2927271473
"9415",17690.3517571236
"9416",37605.2831327641
"9417",27456.4662615223
"9418",32435.8051987188
"9419",40285.7654458163
"9420",39179.810482833
"9421",28459.2439850219
"9422",26592.2997148502
"9423",29386.4764580415
"9424",30835.9408640222
"9425",37886.9525982003
"9426",27436.1358952855
"9427",25133.3104355617
"9428",27249.4348610528
"9429",26613.4163258224
"9430",46169.8477724106
"9431",35349.5008050313
"9432",47392.0841642046
"9433",34104.2544688747
"9434",38087.8853904126
"9435",25872.620891985
"9436",28562.6486549826
"9437",42875.991659077
"9438",29717.0342526255
"9439",29353.0134564967
"9440",40293.0263690156
"9441",27868.7729096787
"9442",33994.2857533206
"9443",26224.0716182538
"9444",36434.4351237482
"9445",24177.1595920187
"9446",30028.5385322307
"9447",44254.2076768149
"9448",25352.5489806929
"9449",31588.4207738166
"9450",22871.1032462431
"9451",26810.2238272512
"9452",31196.8376788627
"9453",37436.0723739617
"9454",27475.2827531116
"9455",32197.8951939273
"9456",23640.2677142967
"9457",42949.3285145738
"9458",27794.7688682871
"9459",28483.696999926
"9460",31935.3173724193
"9461",41602.4387861056
"9462",39902.0271386555
"9463",33826.7369299376
"9464",26996.3063477908
"9465",24187.6233960222
"9466",23395.4280120816
"9467",21882.0854445864
"9468",36913.4508354529
"9469",28262.8587116737
"9470",24450.5399000517
"9471",26380.1474471242
"9472",39744.9039298823
"9473",26121.5320249488
"9474",24740.738792465
"9475",27139.4101218852
"9476",34297.8967631541
"9477",44654.1726778812
"9478",43176.9823538346
"9479",32171.2070191902
"9480",38214.0182681945
"9481",37358.9236987264
"9482",25003.7997367053
"9483",30894.7880516953
"9484",33254.3315007636
"9485",28474.346614684
"9486",29656.3444359623
"9487",44427.2920106569
"9488",39941.7986661797
"9489",28314.6216444057
"9490",29045.3033497906
"9491",34155.2498784667
"9492",29361.0239531113
"9493",21911.3237943552
"9494",41199.4597398755
"9495",30952.3401304962
"9496",25062.358199407
"9497",34786.7275013551
"9498",32863.4157730142
"9499",30338.5304461584
"9500",45945.040309951
"9501",35525.8306931498
"9502",24643.5180583517
"9503",19514.8547072109
"9504",25890.6498651672
"9505",42512.927150641
"9506",30954.4764668258
"9507",32257.5878731153
"9508",33298.9757654796
"9509",26123.3975256877
"9510",28554.4400772404
"9511",26208.7349690581
"9512",46438.3624458282
"9513",31958.2333534468
"9514",31375.5646162616
"9515",29908.2642510189
"9516",39825.6310706335
"9517",32949.5530245147
"9518",24818.0121356629
"9519",20595.8747809449
"9520",40796.4523868235
"9521",37561.7580461344
"9522",40509.4061126532
"9523",37225.7800444599
"9524",23000.895864587
"9525",33306.8418929499
"9526",34360.644911315
"9527",29949.2669064019
"9528",26656.1399416714
"9529",20632.4390066737
"9530",31959.8798125219
"9531",34590.0353891852
"9532",29713.1772506596
"9533",38099.5753650889
"9534",21046.7542639338
"9535",42500.0724054611
"9536",29786.7784074284
"9537",43963.3810197546
"9538",29446.8281050517
"9539",33742.6249427845
"9540",28099.5256142187
"9541",34045.6434812997
"9542",17963.9679224814
"9543",34798.9441281272
"9544",33603.590688551
"9545",22440.1466481488
"9546",27486.9890370938
"9547",52721.2990341364
"9548",33912.9560630553
"9549",35017.2773421321
"9550",34215.4812917979
"9551",50032.7995449231
"9552",45983.7768393671
"9553",33259.8788018533
"9554",27894.2048558111
"9555",26513.040463218
"9556",42327.8492463721
"9557",22774.2980243492
"9558",23095.3244769652
"9559",46089.276438488
"9560",25898.1861055525
"9561",17542.2877663308
"9562",52505.9405028748
"9563",32447.9333384978
"9564",24554.433571666
"9565",43869.4039018025
"9566",26867.0102786544
"9567",20242.6065301865
"9568",27397.2792708429
"9569",24791.388296765
"9570",29102.7167212262
"9571",37815.9564461086
"9572",35201.5372151408
"9573",32858.785670766
"9574",26163.3238812466
"9575",40541.5351141528
"9576",28833.1884487653
"9577",19802.0846976584
"9578",30853.2676399138
"9579",33135.3619396846
"9580",51152.932274691
"9581",25565.2980876799
"9582",30531.187418208
"9583",35751.4381915789
"9584",49113.5337911212
"9585",28339.2761419239
"9586",18463.7434571423
"9587",23613.2886311563
"9588",27788.1301827292
"9589",29636.7982295712
"9590",29386.1630948397
"9591",26567.6140480287
"9592",31516.1323733121
"9593",37631.7747881929
"9594",38546.815094417
"9595",23709.7846729127
"9596",39024.5046534656
"9597",26209.5398625705
"9598",27117.367847753
"9599",32614.7504959392
"9600",30547.8213071549
"9601",34465.5578973121
"9602",30313.8189190778
"9603",21845.2401215445
"9604",23222.8594761991
"9605",30166.9391244179
"9606",46266.0507436318
"9607",36142.5012948287
"9608",31058.6135355352
"9609",24624.3673097416
"9610",30253.9835349135
"9611",29551.3982156723
"9612",42575.8515081212
"9613",26885.8813938167
"9614",26736.5117731576
"9615",20343.1913829355
"9616",27166.3855257488
"9617",30836.4093285122
"9618",30403.7475482941
"9619",25647.4804670611
"9620",21132.556768261
"9621",29900.8987004497
"9622",44613.2803608864
"9623",19983.0842367646
"9624",44822.1352800896
"9625",38620.4223396878
"9626",21693.6692217736
"9627",36791.5288612916
"9628",41088.6897780316
"9629",34268.0805505677
"9630",30737.5796807974
"9631",42903.8435078734
"9632",24481.7054451927
"9633",27697.6668674893
"9634",31403.0215831456
"9635",48366.9313478631
"9636",34625.3745812262
"9637",29780.0510257192
"9638",35684.5150251682
"9639",26712.0581864781
"9640",20482.4581308307
"9641",34801.5985323146
"9642",34291.6025757856
"9643",36608.5035946469
"9644",39709.5176173072
"9645",34064.8846382745
"9646",26503.7234883649
"9647",28028.3388663533
"9648",34841.0304983771
"9649",19338.2135212151
"9650",33460.3503334004
"9651",28817.1235744431
"9652",40483.4353530721
"9653",34419.7956482632
"9654",35472.2385627254
"9655",33544.6762133719
"9656",22927.0413138019
"9657",24183.4792674655
"9658",25467.8780487194
"9659",41119.3195553162
"9660",43176.310315128
"9661",35083.8186470497
"9662",33106.2692491791
"9663",26301.8910156358
"9664",32961.233091997
"9665",37349.8763720656
"9666",40559.4576182929
"9667",38691.4894366406
"9668",29212.202162973
"9669",24326.0161886637
"9670",29232.4389185027
"9671",30077.2159041518
"9672",41201.8855801344
"9673",21886.8577596171
"9674",34487.6612929199
"9675",31749.2400441802
"9676",35144.4215692572
"9677",36935.6742065304
"9678",22212.9426349846
"9679",33428.6800670635
"9680",36371.6023692662
"9681",27497.9890812635
"9682",37495.6537600973
"9683",32196.0753199305
"9684",28239.5433901356
"9685",29637.5574319203
"9686",23542.9577456081
"9687",22444.1546564697
"9688",37323.9058901371
"9689",25135.4355227666
"9690",27479.1987653122
"9691",43557.6057305443
"9692",35466.4650839074
"9693",31796.2291424696
"9694",37116.8644728175
"9695",34261.1312559534
"9696",28380.92583063
"9697",36484.5412822728
"9698",31673.8403620692
"9699",21727.9049870388
"9700",54263.2630981354
"9701",32180.3750940533
"9702",26421.6892514019
"9703",25570.7669344408
"9704",40253.7858356187
"9705",28959.7725040097
"9706",30879.9762904023
"9707",35476.2257870695
"9708",32038.7391513153
"9709",26301.2163280712
"9710",24369.1482056186
"9711",29020.1681306992
"9712",23112.4032238125
"9713",24668.7851355998
"9714",36391.7153349478
"9715",40615.6448125881
"9716",29409.6480133577
"9717",37944.8237015927
"9718",28964.119750774
"9719",21638.6656126224
"9720",43172.2441589517
